domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length
miconic,s9-3.pddl,stepBackWalker, ,success,11332,1s_easy,14.0,1,0,154,38,915, ,14,0.15000000000000002,0.01,54,138883.0,True,True,True,40,7,7,100,2827,6810441,17,18,133,126
miconic,s9-4.pddl,stepBackWalker, ,success,11196,1s_easy,12.0,1,0,306,76,2200, ,12,0.14,0.01,54,130968.0,True,True,True,48,6,6,100,3034,6700311,18,18,121,117
mprime_easy,prob01.pddl,stepBackWalker, ,success,12140,1s_easy,5.0,1,0,22,5,123, ,5,0.12,0.01,74,90338.0,True,True,True,0,0,0,9,166,497435,20,22,143,141
mprime_easy,prob02.pddl,stepBackWalker, ,success,18192,1s_easy,10.0,1,0,62,15,847, ,10,0.217336,0.01,299,90277.0,True,True,True,0,0,0,0,9,65013,13,10,526,444
mprime_easy,prob03.pddl,stepBackWalker, ,success,15720,1s_easy,4.0,1,0,34,8,589, ,4,0.28738420000000003,0.01,231,90371.0,True,True,True,0,0,0,0,56,317786,47,53,119,123
mprime_easy,prob04.pddl,stepBackWalker, ,success,12500,1s_easy,8.0,1,0,54,13,537, ,8,0.120496,0.01,139,90269.0,True,True,True,0,0,0,5,76,489598,40,42,156,148
mprime_easy,prob05.pddl,stepBackWalker, ,success,16548,1s_easy,12.0,1,0,78,19,502, ,12,0.3759987,0.01,260,90505.0,True,True,True,0,0,0,13,23,58120,9,8,264,250
mprime_easy,prob07.pddl,stepBackWalker, ,success,13352,1s_easy,5.0,1,0,38,9,285, ,5,0.1905694,0.01,352,90316.0,True,True,True,0,0,0,32,184,62192,13,8,24,24
mprime_easy,prob09.pddl,stepBackWalker, ,success,15772,1s_easy,8.0,1,0,82,20,694, ,8,0.4059971,0.01,222,90568.0,True,True,True,0,0,0,18,57,82667,11,8,129,81
mprime_easy,prob11.pddl,stepBackWalker, ,success,12748,1s_easy,7.0,1,0,34,8,282, ,7,0.08,0.01,131,90164.0,True,True,True,0,0,0,1,87,418265,30,32,154,153
mprime_easy,prob12.pddl,stepBackWalker, ,success,15032,1s_easy,6.0,1,0,42,10,333, ,6,0.2197421,0.01,136,90357.0,True,True,True,0,0,0,2,231,360474,28,31,54,52
mprime_easy,prob16.pddl,stepBackWalker, ,success,24108,1s_easy,6.0,1,0,42,10,752, ,6,0.5097488,0.01,333,90627.0,True,True,True,0,0,0,3,22,114460,26,8,199,173
mprime_easy,prob25.pddl,stepBackWalker, ,success,11328,1s_easy,4.0,1,0,22,5,128, ,4,0.41000000000000003,0.01,52,91302.0,True,True,True,0,0,0,100,1559,393756,10,11,24,23
mprime_easy,prob26.pddl,stepBackWalker, ,success,19000,1s_easy,6.0,1,0,38,9,641, ,6,0.2515084,0.01,220,90326.0,True,True,True,0,0,0,0,54,377926,62,69,111,111
mprime_easy,prob27.pddl,stepBackWalker, ,success,27004,1s_easy,5.0,1,0,38,9,426, ,5,0.3319911,0.01,184,90406.0,True,True,True,0,0,0,0,23,238794,37,42,273,265
mprime_easy,prob28.pddl,stepBackWalker, ,success,12520,1s_easy,11.0,1,0,70,17,308, ,11,0.09999999999999999,0.01,90,90289.0,True,True,True,0,0,0,1,151,313919,16,17,125,122
mprime_easy,prob29.pddl,stepBackWalker, ,success,18048,1s_easy,4.0,1,0,30,7,358, ,4,0.3291668,0.01,206,90426.0,True,True,True,0,0,0,0,17,215693,38,43,330,333
mprime_easy,prob31.pddl,stepBackWalker, ,success,21008,1s_easy,4.0,1,0,22,5,175, ,4,0.5600692,0.01,343,90653.0,True,True,True,0,0,0,3,72,49502,9,7,74,58
mprime_easy,prob32.pddl,stepBackWalker, ,success,14024,1s_easy,7.0,1,0,54,13,349, ,7,0.1441142,0.01,214,90232.0,True,True,True,0,0,0,3,202,103183,13,8,38,36
mprime_easy,prob34.pddl,stepBackWalker, ,success,20276,1s_easy,4.0,1,0,30,7,234, ,4,0.4779986,0.01,370,90555.0,True,True,True,0,0,0,0,5,43223,12,12,697,740
mprime_easy,prob35.pddl,stepBackWalker, ,success,12592,1s_easy,4.0,1,0,22,5,139, ,4,0.5018503,0.01,96,90991.0,True,True,True,4,2,2,100,679,350599,15,17,31,31
mystery_easy,prob01.pddl,stepBackWalker, ,success,11100,1s_easy,1.0,1,1,7,1,103, ,1,2.78,0.01,59,104918.0,True,True,True,15,1,1,100,23094,819531,2,3,12,12
mystery_easy,prob02.pddl,stepBackWalker, ,success,17360,1s_easy,8.0,1,0,70,17,353, ,8,0.2211423,0.01,292,90352.0,True,True,True,0,0,0,0,26,149626,9,9,583,539
mystery_easy,prob03.pddl,stepBackWalker, ,success,13660,1s_easy,1.0,1,0,10,2,75, ,1,0.7056709,0.01,211,91339.0,True,True,True,3,1,1,79,1321,298671,7,7,27,24
mystery_easy,prob09.pddl,stepBackWalker, ,success,14756,1s_easy,6.0,1,1,51,12,173, ,6,0.4320154,0.01,205,91035.0,True,True,True,3,1,1,39,706,289823,7,6,53,34
mystery_easy,prob11.pddl,stepBackWalker, ,success,11384,1s_easy,1.0,1,3,9,1,104, ,1,1.48,0.01,110,98092.0,True,True,True,12,1,1,100,20968,629835,3,4,7,6
mystery_easy,prob19.pddl,stepBackWalker, ,success,22824,1s_easy,6.0,1,0,62,15,368, ,6,0.3538215,0.0119997,465,90419.0,True,True,True,0,0,0,0,31,60841,9,8,215,139
mystery_easy,prob20.pddl,stepBackWalker, ,success,26084,1s_easy,7.0,1,0,34,8,241, ,7,0.6014932000000001,0.01,462,90703.0,True,True,True,0,0,0,0,75,99836,17,18,74,71
mystery_easy,prob25.pddl,stepBackWalker, ,success,10928,1s_easy,1.0,1,1,7,1,104, ,1,1.42,0.01,43,99862.0,True,True,True,9,1,1,100,15703,910027,4,5,11,11
mystery_easy,prob26.pddl,stepBackWalker, ,success,14596,1s_easy,5.0,1,0,50,12,237, ,5,0.9274233000000001,0.01,174,91521.0,True,True,True,3,1,1,100,1188,224846,7,7,23,22
mystery_easy,prob27.pddl,stepBackWalker, ,success,13156,1s_easy,5.0,1,0,70,17,216, ,5,0.5033081,0.01,152,91030.0,True,True,True,3,1,1,86,778,334282,7,8,52,44
mystery_easy,prob28.pddl,stepBackWalker, ,success,11104,1s_easy,1.0,1,2,12,2,106, ,1,1.72,0.01,78,96788.0,True,True,True,15,1,1,100,23107,731782,3,4,8,7
mystery_easy,prob29.pddl,stepBackWalker, ,success,13144,1s_easy,4.0,1,1,27,6,81, ,4,0.7259072,0.01,177,92631.0,True,True,True,5,1,1,100,1476,410831,6,6,41,36
mystery_easy,prob30.pddl,stepBackWalker, ,success,19124,1s_easy,11.0,1,0,74,18,298, ,11,0.37357870000000004,0.0119996,319,90520.0,True,True,True,0,0,0,1,162,174285,11,13,90,85
satellite_easy,p01-pfile1.pddl,stepBackWalker, ,success,10536,1s_easy,2.0,1,0,30,7,249, ,2,0.16,0.01,17,220090.0,True,True,True,20,2,2,100,163147,7971065,6,8,6,6
satellite_easy,p02-pfile2.pddl,stepBackWalker, ,success,10668,1s_easy,13.0,1,0,194,48,618, ,13,0.26,0.01,25,206842.0,True,True,True,0,0,0,100,98202,7159221,7,9,8,8
satellite_easy,p03-pfile3.pddl,stepBackWalker, ,success,10936,1s_easy,11.0,1,0,102,25,614, ,11,0.19,0.01,58,132970.0,True,True,True,9,1,1,100,11816,5342727,13,12,33,30
satellite_easy,p04-pfile4.pddl,stepBackWalker, ,success,11064,1s_easy,26.0,1,0,194,48,1110, ,26,0.21000000000000002,0.01,70,120102.0,True,True,True,0,0,0,100,15544,4923724,12,12,24,22
satellite_easy,p05-pfile5.pddl,stepBackWalker, ,success,11248,1s_easy,22.0,1,0,170,42,1516, ,22,0.2519851,0.01,114,96714.0,True,True,True,8,1,1,100,752,2941853,19,17,197,187
satellite_easy,p06-pfile6.pddl,stepBackWalker, ,success,11232,1s_easy,20.0,1,0,218,54,2195, ,20,0.18000000000000002,0.01,106,120072.0,True,True,True,0,0,0,100,5614,5500577,20,16,47,44
satellite_easy,p07-pfile7.pddl,stepBackWalker, ,success,11424,1s_easy,23.0,1,0,290,72,4233, ,23,0.25200279999999997,0.01,150,93136.0,True,True,True,0,0,0,100,640,3042476,23,19,204,196
satellite_easy,p08-pfile8.pddl,stepBackWalker, ,success,11720,1s_easy,31.0,1,0,146,36,2603, ,31,0.2108026,0.01,128,98415.0,True,True,True,4,1,1,100,956,3452420,23,8,152,150
satellite_easy,p09-pfile9.pddl,stepBackWalker, ,success,11872,1s_easy,34.0,1,0,158,39,3083, ,34,0.3356565,0.01,149,91345.0,True,True,True,3,1,1,100,78,1459200,30,35,610,590
satellite_easy,p10-pfile10.pddl,stepBackWalker, ,success,12060,1s_easy,33.0,1,0,138,34,3115, ,33,0.16,0.01,161,91238.0,True,True,True,0,0,0,100,131,1218353,21,23,438,432
satellite_easy,p11-pfile11.pddl,stepBackWalker, ,success,12960,1s_easy,34.0,1,0,346,86,9323, ,34,0.34336900000000004,0.0119998,268,91336.0,True,True,True,0,0,0,100,142,2298897,41,45,391,388
satellite_easy,p12-pfile12.pddl,stepBackWalker, ,success,14260,1s_easy,44.0,1,0,194,48,6316, ,44,0.32302379999999997,0.0119996,213,91668.0,True,True,True,3,1,1,100,249,2894371,47,31,245,237
satellite_easy,p13-pfile13.pddl,stepBackWalker, ,success,17096,1s_easy,72.0,1,0,1022,255,40420, ,72,0.6379847000000001,0.0599981,244,91212.0,True,True,True,0,0,0,100,74,1871077,56,65,445,448
satellite_easy,p14-pfile14.pddl,stepBackWalker, ,success,15000,1s_easy,44.0,1,0,230,57,8879, ,44,0.248235,0.01,242,90469.0,True,True,True,0,0,0,100,23,1353813,61,59,961,1000
satellite_easy,p15-pfile15.pddl,stepBackWalker, ,success,16492,1s_easy,52.0,1,0,270,67,14691, ,52,0.29243440000000004,0.01,328,90458.0,True,True,True,0,0,0,100,14,2194142,164,164,949,1000
satellite_easy,p16-pfile16.pddl,stepBackWalker, ,success,18460,1s_easy,55.0,1,0,1114,278,76025, ,55,0.39085000000000003,0.0439979,400,90568.0,True,True,True,3,1,1,100,14,1704876,122,119,998,1000
satellite_easy,p17-pfile17.pddl,stepBackWalker, ,success,18412,1s_easy,56.0,1,0,566,141,46714, ,56,0.39390939999999997,0.0239938,454,90565.0,True,True,True,0,0,0,100,17,1856332,113,96,961,1000
satellite_easy,p18-pfile18.pddl,stepBackWalker, ,success,14264,1s_easy,36.0,1,0,226,56,7206, ,36,0.33328,0.0119997,211,91872.0,True,True,True,4,1,1,100,138,1860723,35,9,379,378
satellite_easy,p19-pfile19.pddl,stepBackWalker, ,success,15348,1s_easy,69.0,1,0,322,80,11064, ,69,0.3539991,0.0119992,289,90640.0,True,True,True,3,1,1,100,21,996814,47,38,995,1000
satellite_easy,p20-pfile20.pddl,stepBackWalker, ,success,18812,1s_easy,110.0,1,0,3010,752,103637, ,110,0.553749,0.159987,329,90844.0,True,True,True,3,1,1,100,20,908833,45,39,988,1000
zenotravel_easy,p01.pddl,stepBackWalker, ,success,10664,1s_easy,1.0,1,0,10,2,111, ,1,0.31,0.01,18,104910.0,True,True,True,0,0,0,100,64326,4346643,4,5,12,9
zenotravel_easy,p02.pddl,stepBackWalker, ,success,10668,1s_easy,1.0,1,0,10,2,117, ,1,0.54,0.01,22,103783.0,True,True,True,26,1,1,100,36843,4101253,7,8,14,13
zenotravel_easy,p03.pddl,stepBackWalker, ,success,11064,1s_easy,2.0,1,0,34,8,178, ,2,0.51,0.01,66,126913.0,True,True,True,26,2,2,100,54176,5110431,8,8,9,8
zenotravel_easy,p04.pddl,stepBackWalker, ,success,10984,1s_easy,6.0,1,0,34,8,193, ,6,0.28,0.01,76,113555.0,True,True,True,17,1,1,100,7819,3337091,9,10,42,35
zenotravel_easy,p05.pddl,stepBackWalker, ,success,11188,1s_easy,3.0,1,0,30,7,200, ,3,0.41000000000000003,0.01,78,144046.0,True,True,True,23,2,2,100,28353,3371633,6,6,17,14
zenotravel_easy,p06.pddl,stepBackWalker, ,success,11216,1s_easy,5.0,1,0,42,10,215, ,5,0.29000000000000004,0.01,90,142975.0,True,True,True,18,3,3,100,31606,4889963,9,8,15,12
zenotravel_easy,p07.pddl,stepBackWalker, ,success,11200,1s_easy,12.0,1,0,114,28,435, ,12,0.37,0.01,102,114903.0,True,True,True,21,1,1,100,7893,3720212,10,11,42,35
zenotravel_easy,p08.pddl,stepBackWalker, ,success,11824,1s_easy,12.0,1,0,82,20,461, ,12,0.61,0.01,147,106671.0,True,True,True,42,3,3,100,6804,4305724,14,14,41,36
zenotravel_easy,p09.pddl,stepBackWalker, ,success,11832,1s_easy,18.0,1,0,122,30,897, ,18,0.314785,0.01,163,135574.0,True,True,True,12,3,3,100,8307,3300763,9,8,39,35
zenotravel_easy,p10.pddl,stepBackWalker, ,success,11856,1s_easy,25.0,1,0,126,31,1078, ,25,0.40200020000000003,0.01,179,99634.0,True,True,True,12,1,1,100,3989,3243658,14,14,56,47
zenotravel_easy,p11.pddl,stepBackWalker, ,success,12248,1s_easy,16.0,1,0,142,35,1234, ,16,0.4042716,0.01,183,99475.0,True,True,True,28,3,3,100,4882,3665942,18,15,40,34
zenotravel_easy,p12.pddl,stepBackWalker, ,success,12352,1s_easy,24.0,1,0,110,27,949, ,24,0.3148567,0.01,201,104996.0,True,True,True,3,1,1,100,5557,2948388,12,9,41,37
zenotravel_easy,p13.pddl,stepBackWalker, ,success,12644,1s_easy,28.0,1,0,210,52,1608, ,28,0.445999,0.01,237,97559.0,True,True,True,12,1,1,100,3213,3488139,17,16,59,49
zenotravel_easy,p14.pddl,stepBackWalker, ,success,17780,1s_easy,33.0,1,0,226,56,5650, ,33,0.9399916,0.0119993,435,92313.0,True,True,True,14,2,2,100,427,3326630,46,44,165,134
freecell_insane,p20.pddl,greedyResumeWalker, ,success,129324,1s_insane,136.0,1,7585,166451,39716,176690, ,136,350.608,346.972,482,440741.0,True,True,True,0,0,0,2,5264,751542,10,11,2,2
freecell_insane,probfreecell-11-1.pddl,greedyResumeWalker, ,success,225608,1s_insane,190.0,1,31002,3263332,808082,3520721, ,190,3233.25,3176.46,412,3324853.0,True,True,True,0,0,0,100,8004,575691,8,9,7,6
freecell_insane,probfreecell-12-1.pddl,greedyResumeWalker, ,success,124192,1s_insane,140.0,1,3552,71330,16944,72530, ,140,190.629,143.065,448,282523.0,True,True,True,12,1,1,100,8488,472758,7,8,6,5
freecell_insane,probfreecell-12-5.pddl,greedyResumeWalker, ,success,122360,1s_insane,153.0,1,174,54888,13678,71155, ,153,235.543,203.365,448,327306.0,True,True,True,0,0,0,100,10170,607811,8,10,5,5
freecell_insane,probfreecell-13-5.pddl,greedyResumeWalker, ,success,152364,1s_insane,197.0,1,5454,486344,120222,637825, ,197,1285.1399999999999,1255.58,484,1376776.0,True,True,True,0,0,0,100,7465,551893,8,9,7,7
logistics_insane,p10.pddl,greedyResumeWalker, ,success,371088,1s_insane,347.0,1,0,49766,12441,10698658, ,347,174.24900000000002,168.099,18804,264735.0,True,True,True,0,0,0,0,27,417182,885,886,16,9
logistics_insane,p11.pddl,greedyResumeWalker, ,success,473656,1s_insane,360.0,1,0,58854,14713,14437063, ,360,201.234,192.94,23724,291662.0,True,True,True,0,0,0,0,12,405146,1010,1010,32,33
logistics_insane,p12.pddl,greedyResumeWalker, ,success,635612,1s_insane,406.0,1,0,76582,19145,20859754, ,406,320.71,308.678,27474,411377.0,True,True,True,0,0,0,0,10,341321,1111,1112,29,28
logistics_insane,p13.pddl,greedyResumeWalker, ,success,763124,1s_insane,438.0,1,0,82270,20567,25109263, ,438,415.01,401.892,32874,505524.0,True,True,True,0,0,0,0,8,262396,1249,1249,25,36
satellite_insane,p32-HC-pfile12.pddl,greedyResumeWalker, ,success,1477880,1s_insane,408.0,1,0,20550,5137,15861826, ,408,335.97400000000005,292.138,3581,426755.0,True,True,True,0,0,0,0,13,1696367,2749,2898,46,32
satellite_insane,p33-HC-pfile13.pddl,greedyResumeWalker, ,success,2971496,1s_insane,556.0,1,0,68926,17231,66252488, ,556,965.1410000000001,899.12,4447,1055975.0,True,True,True,0,0,0,0,9,1230136,3361,3605,39,37
freecell_insane,p20.pddl,greedyWalker, ,success,127712,1s_insane,115.0,1,249,11435,2796,15721, ,115,34.4724,28.1264,482,125118.0,True,True,True,9,1,1,100,18913,759891,11,11,2,2
freecell_insane,probfreecell-11-1.pddl,greedyWalker, ,success,126712,1s_insane,111.0,1,6250,289300,70762,295591, ,111,650.924,619.046,412,742858.0,True,True,True,14,1,1,100,7468,542605,7,8,8,7
freecell_insane,probfreecell-12-1.pddl,greedyWalker, ,success,119204,1s_insane,105.0,1,138,4148,1002,4624, ,105,69.45270000000001,8.61155,448,162106.0,True,True,True,8,1,1,100,7888,513936,7,8,7,7
freecell_insane,probfreecell-12-5.pddl,greedyWalker, ,success,122492,1s_insane,160.0,1,876,41034,10039,47540, ,160,132.9924,85.8544,448,224824.0,True,True,True,0,0,0,100,9348,650293,8,10,6,6
freecell_insane,probfreecell-13-5.pddl,greedyWalker, ,success,126896,1s_insane,150.0,1,144,15334,3797,18591, ,150,83.35040000000001,35.8697,484,175183.0,True,True,True,9,1,1,100,7711,594607,8,10,7,8
logistics_insane,p10.pddl,greedyWalker, ,success,371088,1s_insane,347.0,1,0,49766,12441,10698658, ,347,206.335,201.073,18804,296770.0,True,True,True,0,0,0,0,23,453526,885,886,21,15
logistics_insane,p11.pddl,greedyWalker, ,success,473656,1s_insane,360.0,1,0,58854,14713,14437063, ,360,198.25799999999998,191.104,23724,288681.0,True,True,True,0,0,0,0,14,379845,1010,1010,25,13
logistics_insane,p12.pddl,greedyWalker, ,success,635612,1s_insane,406.0,1,0,76582,19145,20859754, ,406,386.598,374.603,27474,477122.0,True,True,True,0,0,0,0,9,346360,1113,1113,33,30
logistics_insane,p13.pddl,greedyWalker, ,success,763124,1s_insane,438.0,1,0,82270,20567,25109263, ,438,430.764,410.882,32874,521258.0,True,True,True,0,0,0,0,14,276126,1249,1249,14,11
satellite_insane,p32-HC-pfile12.pddl,greedyWalker, ,success,1237016,1s_insane,379.0,1,0,3422,855,2640356, ,379,84.91810000000001,41.91,3581,175618.0,True,True,True,0,0,0,3,12,1738528,2755,2898,51,42
satellite_insane,p33-HC-pfile13.pddl,greedyWalker, ,success,2971496,1s_insane,556.0,1,0,68926,17231,66252488, ,556,1160.65,1043.8,4447,1252238.0,True,True,True,0,0,0,0,9,1321761,3460,3605,41,45
freecell_insane,p20.pddl,hillClimberWalker, ,success,126396,1s_insane,141.0,1,1281,73379,18024,91458, ,141,142.779,136.047,482,233160.0,True,True,True,0,0,0,100,20474,809158,11,11,2,2
freecell_insane,probfreecell-11-1.pddl,hillClimberWalker, ,success,116708,1s_insane,144.0,1,3675,95289,22903,108986, ,144,177.12099999999998,173.225,412,267255.0,True,True,True,0,0,0,0,0,642408,8,8,0,0
freecell_insane,probfreecell-12-1.pddl,hillClimberWalker, ,success,126984,1s_insane,144.0,1,9411,163277,38466,185688, ,144,389.154,384.03,448,479298.0,True,True,True,0,0,0,0,0,567688,8,8,0,0
freecell_insane,probfreecell-12-5.pddl,hillClimberWalker, ,success,122540,1s_insane,123.0,1,2181,109075,26723,99957, ,123,250.342,244.681,448,340566.0,True,True,True,0,0,0,0,22022,638629,9,10,2,2
freecell_insane,probfreecell-13-5.pddl,hillClimberWalker, ,success,126028,1s_insane,183.0,1,1292,48602,11827,47975, ,183,110.819,107.453,484,200943.0,True,True,True,0,0,0,0,0,667375,9,10,0,0
logistics_insane,p10.pddl,hillClimberWalker, ,success,371088,1s_insane,347.0,1,0,49766,12441,10698658, ,347,135.60600000000002,130.468,18804,225882.0,True,True,True,0,0,0,0,23,471311,885,886,22,14
logistics_insane,p11.pddl,hillClimberWalker, ,success,473656,1s_insane,360.0,1,0,58854,14713,14437063, ,360,346.017,335.097,23724,436487.0,True,True,True,0,0,0,0,15,397233,1010,1011,25,19
logistics_insane,p12.pddl,hillClimberWalker, ,success,635612,1s_insane,406.0,1,0,76582,19145,20859754, ,406,353.97900000000004,343.055,27474,444566.0,True,True,True,0,0,0,0,14,286883,1111,1112,17,12
logistics_insane,p13.pddl,hillClimberWalker, ,success,763124,1s_insane,438.0,1,0,82270,20567,25109263, ,438,419.141,405.713,32874,509636.0,True,True,True,0,0,0,0,7,311093,1249,1249,34,33
satellite_insane,p32-HC-pfile12.pddl,hillClimberWalker, ,success,1236972,1s_insane,379.0,1,0,3422,855,2640101, ,379,65.9066,26.8988,3581,156518.0,True,True,True,0,0,0,2,11,1467501,2768,2898,47,46
satellite_insane,p33-HC-pfile13.pddl,hillClimberWalker, ,success,2971496,1s_insane,556.0,1,0,68926,17231,66252488, ,556,1175.3600000000001,1114.32,4447,1266562.0,True,True,True,0,0,0,0,8,1285487,3446,3605,45,49
freecell_insane,p20.pddl,probeWalker, ,success,131836,1s_insane,137.0,1,1698,53676,12994,75077, ,137,146.564,138.9,482,237845.0,True,True,True,10,2,2,100,17940,194428,0,0,3,3
freecell_insane,probfreecell-11-1.pddl,probeWalker, ,success,132480,1s_insane,100.0,1,15351,397713,95590,465795, ,100,758.296,750.202,412,849918.0,True,True,True,6,1,1,100,18839,199066,0,0,4,4
freecell_insane,probfreecell-12-1.pddl,probeWalker, ,success,119040,1s_insane,126.0,1,636,20318,4920,25465, ,126,40.699600000000004,34.5702,448,131880.0,True,True,True,6,1,1,100,18407,183555,0,0,4,4
freecell_insane,probfreecell-12-5.pddl,probeWalker, ,success,134012,1s_insane,141.0,1,5052,212406,51838,257376, ,141,794.339,785.071,448,886041.0,True,True,True,14,2,2,100,18997,214421,0,0,4,4
freecell_insane,probfreecell-13-5.pddl,probeWalker, ,success,137340,1s_insane,158.0,1,785,159779,39748,284400, ,158,504.23,497.382,484,595399.0,True,True,True,12,2,2,100,17373,198295,0,0,4,4
logistics_insane,p10.pddl,probeWalker, ,success,371088,1s_insane,347.0,1,0,49766,12441,10698658, ,347,135.669,128.668,18804,225921.0,True,True,True,0,0,0,0,17,281802,422,448,36,29
logistics_insane,p11.pddl,probeWalker, ,success,473656,1s_insane,360.0,1,0,58854,14713,14437063, ,360,249.89600000000002,241.096,23724,340358.0,True,True,True,0,0,0,0,22,235109,494,532,19,12
logistics_insane,p12.pddl,probeWalker, ,success,635612,1s_insane,406.0,1,0,76582,19145,20859754, ,406,335.913,325.512,27474,426457.0,True,True,True,0,0,0,0,15,212639,522,543,25,20
logistics_insane,p13.pddl,probeWalker, ,success,763124,1s_insane,438.0,1,0,82270,20567,25109263, ,438,415.171,405.128,32874,505526.0,True,True,True,0,0,0,0,13,180109,588,587,20,12
satellite_insane,p32-HC-pfile12.pddl,probeWalker, ,success,1236472,1s_insane,379.0,1,0,3382,845,2609231, ,379,73.3808,29.6946,3581,163939.0,True,True,True,0,0,0,2,23,1034731,1345,1450,30,30
satellite_insane,p33-HC-pfile13.pddl,probeWalker, ,success,2971712,1s_insane,556.0,1,0,68926,17231,66264974, ,556,1485.09,1408.87,4447,1576451.0,True,True,True,0,0,0,1,15,745830,1509,1542,29,26
freecell_insane,p20.pddl,queueWalker, ,success,124616,1s_insane,132.0,1,611,16793,4045,18867, ,132,39.385200000000005,34.1779,482,129787.0,True,True,True,0,0,0,100,5261,60497,11,12,10,11
freecell_insane,probfreecell-11-1.pddl,queueWalker, ,success,120176,1s_insane,131.0,1,1773,175107,43333,199265, ,131,392.95,378.716,412,483834.0,True,True,True,25,3,2,100,4665,50290,10,10,15,17
freecell_insane,probfreecell-12-1.pddl,queueWalker, ,success,122292,1s_insane,155.0,1,2845,77111,18566,82778, ,155,152.663,143.227,448,243374.0,True,True,True,9,1,1,100,4888,52940,10,10,16,17
freecell_insane,probfreecell-12-5.pddl,queueWalker, ,success,121404,1s_insane,135.0,1,2614,73664,17762,88017, ,135,133.456,127.976,448,228216.0,True,True,True,572,2,1,100,3902,38344,9,10,174,9
freecell_insane,probfreecell-13-5.pddl,queueWalker, ,success,128356,1s_insane,208.0,1,589,68595,17001,91592, ,208,340.119,328.703,484,431631.0,True,True,True,0,0,0,100,3321,33565,10,10,71,71
logistics_insane,p10.pddl,queueWalker, ,success,371088,1s_insane,347.0,1,0,49766,12441,10698658, ,347,161.226,155.494,18804,251541.0,True,True,True,0,0,0,0,0,15063,886,886,0,0
logistics_insane,p11.pddl,queueWalker, ,success,473656,1s_insane,360.0,1,0,58854,14713,14437063, ,360,230.313,222.559,23724,322139.0,True,True,True,0,0,0,0,0,12109,1009,1009,0,0
logistics_insane,p12.pddl,queueWalker, ,success,635612,1s_insane,406.0,1,0,76582,19145,20859754, ,406,309.888,298.133,27474,406524.0,True,True,True,0,0,0,0,0,13344,1112,1112,0,0
logistics_insane,p13.pddl,queueWalker, ,success,763124,1s_insane,438.0,1,0,82270,20567,25109263, ,438,454.71900000000005,441.659,32874,555496.0,True,True,True,0,0,0,0,0,12491,1249,1249,0,0
satellite_insane,p32-HC-pfile12.pddl,queueWalker, ,success,1236968,1s_insane,379.0,1,0,3422,855,2639848, ,379,71.56559999999999,26.5467,3581,165279.0,True,True,True,0,0,0,1,8,31050,3105,3105,4,5
