domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_steps,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length,walker_heuristic,walker_total_time
miconic,s18-1.pddl,greedyWalker, ,success,15812,10s_easy,68.0,1,0,1254,313,11411, ,68,0.1152723,0.0199992,108,9539.0, , ,True,5,3,3,20,3241,25394,1026081,35,35,7,7,goalPredicateCount,9000
miconic,s18-2.pddl,greedyWalker, ,success,15812,10s_easy,83.0,1,0,1570,392,14152, ,83,0.0694565,0.0159975,108,9533.0, , ,True,2,1,1,20,2888,22361,901751,35,35,7,7,goalPredicateCount,9000
miconic,s18-3.pddl,greedyWalker, ,success,16224,10s_easy,84.0,1,0,1722,430,15788, ,84,0.1319201,0.0280026,108,9737.0, , ,True,12,6,6,20,3355,26048,1049586,35,35,7,7,goalPredicateCount,9000
miconic,s18-4.pddl,greedyWalker, ,success,15544,10s_easy,84.0,1,0,1710,427,15720, ,84,0.0694488,0.0159917,108,9405.0, , ,True,12,6,4,20,3271,25426,1028056,35,35,7,7,goalPredicateCount,9000
miconic,s19-0.pddl,greedyWalker, ,success,16632,10s_easy,82.0,1,0,1678,419,16036, ,82,0.0812344,0.0199984,114,9386.0, , ,True,2,1,1,20,3060,24307,1031567,37,37,7,7,goalPredicateCount,9000
miconic,s19-1.pddl,greedyWalker, ,success,17684,10s_easy,82.0,1,0,1662,415,15772, ,82,0.12199869999999999,0.0279989,114,9489.0, , ,True,4,2,2,20,2571,20585,871532,37,37,8,7,goalPredicateCount,9000
miconic,s19-2.pddl,greedyWalker, ,success,17028,10s_easy,90.0,1,0,1798,449,17239, ,90,0.1248045,0.0280029,114,9449.0, , ,True,5,3,3,17,2674,21518,912275,37,37,8,7,goalPredicateCount,9000
miconic,s19-3.pddl,greedyWalker, ,success,17308,10s_easy,95.0,1,0,1986,496,19392, ,95,0.13890840000000002,0.035997,114,9620.0, , ,True,18,9,6,20,2934,23036,978171,37,37,7,7,goalPredicateCount,9000
miconic,s19-4.pddl,greedyWalker, ,success,17300,10s_easy,86.0,1,0,1834,458,17682, ,86,0.0839526,0.0199984,114,9348.0, , ,True,10,5,4,20,2727,21854,926525,37,37,8,7,goalPredicateCount,9000
miconic,s2-0.pddl,greedyWalker, ,success,10536,10s_easy,1.0,1,0,6,1,23, ,1,0.03,0.01,12,9594.0, , ,True,10,1,1,20,24606,88277,465019,3,4,3,3,goalPredicateCount,9000
miconic,s2-1.pddl,greedyWalker, ,success,10536,10s_easy,1.0,1,0,10,2,48, ,1,0.02,0.01,12,9586.0, , ,True,12,1,1,20,35587,126556,701872,3,4,3,3,goalPredicateCount,9000
miconic,s2-2.pddl,greedyWalker, ,success,10536,10s_easy,1.0,1,0,10,2,48, ,1,0.03,0.01,12,9411.0, , ,True,10,1,1,20,27121,97133,538525,3,4,3,3,goalPredicateCount,9000
miconic,s2-3.pddl,greedyWalker, ,success,10536,10s_easy,1.0,1,0,6,1,23, ,1,0.02,0.01,12,9743.0, , ,True,11,1,1,20,34731,125689,659804,3,4,3,3,goalPredicateCount,9000
miconic,s2-4.pddl,greedyWalker, ,success,10536,10s_easy,1.0,1,0,6,1,23, ,1,0.03,0.01,12,9584.0, , ,True,11,1,1,20,24835,88282,465686,3,4,3,3,goalPredicateCount,9000
miconic,s20-0.pddl,greedyWalker, ,success,16760,10s_easy,86.0,1,0,1786,446,17893, ,86,0.1599987,0.0359988,120,9524.0, , ,True,2,1,1,20,2417,19895,886189,39,39,8,8,goalPredicateCount,9000
miconic,s20-1.pddl,greedyWalker, ,success,17544,10s_easy,95.0,1,0,2086,521,20847, ,95,0.1533856,0.0399989,120,9518.0, , ,True,2,1,1,20,2457,19933,890130,39,40,8,7,goalPredicateCount,9000
miconic,s20-2.pddl,greedyWalker, ,success,17012,10s_easy,88.0,1,0,1786,446,18069, ,88,0.149999,0.0359989,120,9515.0, , ,True,4,2,2,20,3000,24565,1096536,39,39,8,8,goalPredicateCount,9000
miconic,s20-3.pddl,greedyWalker, ,success,16768,10s_easy,95.0,1,0,1794,448,18067, ,95,0.0912454,0.0199983,120,9391.0, , ,True,2,1,1,20,2815,23052,1026508,39,39,8,7,goalPredicateCount,9000
miconic,s20-4.pddl,greedyWalker, ,success,17028,10s_easy,82.0,1,0,1858,464,18845, ,82,0.1469123,0.0319436,120,9485.0, , ,True,10,5,3,20,2367,19422,867185,39,39,8,8,goalPredicateCount,9000
miconic,s21-0.pddl,greedyWalker, ,success,18288,10s_easy,105.0,1,0,2086,521,22411, ,105,0.099984,0.0279984,126,9343.0, , ,True,26,13,9,20,2499,20747,969732,41,41,8,8,goalPredicateCount,9000
miconic,s21-1.pddl,greedyWalker, ,success,18144,10s_easy,100.0,1,0,2282,570,24111, ,100,0.10199810000000001,0.0279984,126,9367.0, , ,True,2,1,1,20,2669,22198,1038340,41,41,8,8,goalPredicateCount,9000
miconic,s21-2.pddl,greedyWalker, ,success,17892,10s_easy,94.0,1,0,1602,400,16860, ,94,0.0913154,0.0199982,126,9496.0, , ,True,6,3,3,20,2518,20862,976809,41,41,8,8,goalPredicateCount,9000
miconic,s21-3.pddl,greedyWalker, ,success,17500,10s_easy,92.0,1,0,2142,535,22722, ,92,0.09939840000000001,0.0279988,126,9505.0, , ,True,10,5,5,20,2616,21374,1002494,41,41,8,7,goalPredicateCount,9000
miconic,s21-4.pddl,greedyWalker, ,success,18160,10s_easy,94.0,1,0,1718,429,18111, ,94,0.09399890000000001,0.0199989,126,9319.0, , ,True,4,2,2,20,2287,19495,912179,41,41,8,8,goalPredicateCount,9000
miconic,s22-0.pddl,greedyWalker, ,success,19156,10s_easy,109.0,1,0,2814,703,31303, ,109,0.1939977,0.059998,132,9491.0, , ,True,13,7,6,20,2035,17673,861245,43,43,8,8,goalPredicateCount,9000
miconic,s22-1.pddl,greedyWalker, ,success,18356,10s_easy,103.0,1,0,2278,569,25139, ,103,0.169486,0.0439986,132,9465.0, , ,True,3,2,2,20,2014,17227,842466,43,43,8,8,goalPredicateCount,9000
miconic,s22-2.pddl,greedyWalker, ,success,18892,10s_easy,104.0,1,0,2614,653,28771, ,104,0.097395,0.0359979,132,9281.0, , ,True,2,1,1,8,2536,21235,1037341,43,43,8,8,goalPredicateCount,9000
miconic,s22-3.pddl,greedyWalker, ,success,19664,10s_easy,103.0,1,0,2822,705,30987, ,103,0.1099077,0.0359984,132,9289.0, , ,True,2,2,1,6,2354,20384,994696,43,43,8,8,goalPredicateCount,9000
miconic,s22-4.pddl,greedyWalker, ,success,18484,10s_easy,99.0,1,0,2102,525,23598, ,99,0.13401210000000002,0.0320011,132,9421.0, , ,True,24,14,11,20,2455,20771,1014267,43,43,8,8,goalPredicateCount,9000
miconic,s23-0.pddl,greedyWalker, ,success,19648,10s_easy,111.0,1,0,2842,710,32858, ,111,0.12483179999999999,0.0399981,138,9362.0, , ,True,4,2,2,20,2394,21133,1076270,45,45,8,8,goalPredicateCount,9000
miconic,s23-1.pddl,greedyWalker, ,success,19652,10s_easy,103.0,1,0,2734,683,32058, ,103,0.1896798,0.0520013,138,9531.0, , ,True,19,11,9,20,2170,19056,968422,45,45,8,8,goalPredicateCount,9000
miconic,s23-2.pddl,greedyWalker, ,success,18876,10s_easy,90.0,1,0,1950,487,22638, ,90,0.109866,0.0279983,138,9450.0, , ,True,4,2,2,20,2414,21279,1080838,45,45,8,8,goalPredicateCount,9000
miconic,s23-3.pddl,greedyWalker, ,success,18740,10s_easy,103.0,1,0,2482,620,28704, ,103,0.2038279,0.0559983,138,9501.0, , ,True,2,1,1,20,1973,17332,882032,45,45,8,8,goalPredicateCount,9000
miconic,s23-4.pddl,greedyWalker, ,success,19256,10s_easy,108.0,1,0,2506,626,28839, ,108,0.1859912,0.0319912,138,9484.0, , ,True,2,1,1,20,2035,17416,888755,45,45,8,8,goalPredicateCount,9000
miconic,s24-0.pddl,greedyWalker, ,success,20520,10s_easy,98.0,1,0,1906,476,22892, ,98,0.2139318,0.0479984,144,9504.0, , ,True,2,1,1,20,1911,17176,911019,47,47,8,8,goalPredicateCount,9000
miconic,s24-1.pddl,greedyWalker, ,success,20288,10s_easy,119.0,1,0,2826,706,34063, ,119,0.1315129,0.035998,144,9341.0, , ,True,2,1,1,20,2198,19571,1037342,47,47,8,8,goalPredicateCount,9000
miconic,s24-2.pddl,greedyWalker, ,success,22492,10s_easy,116.0,1,0,3334,833,40595, ,116,0.1419972,0.0479977,144,9353.0, , ,True,14,9,8,20,2185,19334,1025741,47,47,8,8,goalPredicateCount,9000
miconic,s24-3.pddl,greedyWalker, ,success,20636,10s_easy,111.0,1,0,2778,694,33602, ,111,0.2079978,0.0639981,144,9467.0, , ,True,6,3,2,18,1868,16317,868707,47,47,8,8,goalPredicateCount,9000
miconic,s24-4.pddl,greedyWalker, ,success,20156,10s_easy,113.0,1,0,3110,777,37805, ,113,0.20796720000000002,0.0608771,144,9460.0, , ,True,12,6,6,20,1879,16771,891352,47,48,8,8,goalPredicateCount,9000
miconic,s25-0.pddl,greedyWalker, ,success,20892,10s_easy,111.0,1,0,2502,625,31263, ,111,0.1513773,0.0439984,150,9324.0, , ,True,1,1,1,4,1854,16650,920481,49,49,8,8,goalPredicateCount,9000
miconic,s25-1.pddl,greedyWalker, ,success,22348,10s_easy,127.0,1,0,3522,880,43922, ,127,0.21999970000000002,0.072,150,9462.0, , ,True,2,1,1,10,1893,16894,931854,49,49,8,8,goalPredicateCount,9000
miconic,s25-2.pddl,greedyWalker, ,success,20176,10s_easy,115.0,1,0,2770,692,34766, ,115,0.1375484,0.04399,150,9260.0, , ,True,1,1,1,1,1762,15885,878038,49,49,9,8,goalPredicateCount,9000
miconic,s25-3.pddl,greedyWalker, ,success,21968,10s_easy,118.0,1,0,3310,827,41485, ,118,0.25686790000000004,0.0799756,150,9525.0, , ,True,8,4,4,17,1850,16644,920856,49,49,8,8,goalPredicateCount,9000
miconic,s25-4.pddl,greedyWalker, ,success,21560,10s_easy,122.0,1,0,3594,898,45028, ,122,0.1459978,0.0519976,150,9337.0, , ,True,4,2,1,17,2001,18540,1021728,49,49,9,8,goalPredicateCount,9000
miconic,s26-0.pddl,greedyWalker, ,success,21656,10s_easy,128.0,1,0,3370,842,43724, ,128,0.2304179,0.0839973,156,9410.0, , ,True,0,0,0,1,1667,15240,873089,51,51,9,8,goalPredicateCount,9000
miconic,s26-1.pddl,greedyWalker, ,success,21936,10s_easy,117.0,1,0,3306,826,43050, ,117,0.2179972,0.0799974,156,9408.0, , ,True,0,0,0,1,1688,15737,900628,51,51,9,9,goalPredicateCount,9000
miconic,s26-2.pddl,greedyWalker, ,success,23676,10s_easy,131.0,1,0,3670,917,47635, ,131,0.1626046,0.0559976,156,9362.0, , ,True,2,1,1,20,1988,18090,1037953,51,51,9,8,goalPredicateCount,9001
miconic,s26-3.pddl,greedyWalker, ,success,23128,10s_easy,124.0,1,0,3598,899,46739, ,124,0.27399700000000005,0.0959972,156,9520.0, , ,True,2,1,1,18,1604,15027,859921,51,51,9,9,goalPredicateCount,9000
miconic,s26-4.pddl,greedyWalker, ,success,21372,10s_easy,101.0,1,0,2234,558,29521, ,101,0.13918930000000002,0.035998,156,9326.0, , ,True,14,7,7,18,1970,18239,1045554,51,51,9,8,goalPredicateCount,9000
miconic,s27-0.pddl,greedyWalker, ,success,24524,10s_easy,136.0,1,0,4518,1129,61399, ,136,0.1958107,0.0919936,162,9385.0, , ,True,17,9,6,15,1895,17703,1051587,53,53,9,9,goalPredicateCount,9000
miconic,s27-1.pddl,greedyWalker, ,success,24016,10s_easy,125.0,1,0,3706,926,50051, ,125,0.1639769,0.0599979,162,9317.0, , ,True,3,2,2,9,1627,15272,908353,53,53,9,9,goalPredicateCount,9000
miconic,s27-2.pddl,greedyWalker, ,success,23072,10s_easy,133.0,1,0,4214,1053,56961, ,133,0.42168300000000003,0.159995,162,9685.0, , ,True,2,1,1,12,1534,14602,867093,53,54,9,9,goalPredicateCount,9000
miconic,s27-3.pddl,greedyWalker, ,success,23600,10s_easy,128.0,1,0,3454,863,46622, ,128,0.2685869,0.0919781,162,9487.0, , ,True,4,2,2,12,1476,14242,842716,53,53,9,9,goalPredicateCount,9000
miconic,s27-4.pddl,greedyWalker, ,success,23236,10s_easy,120.0,1,0,3950,987,53359, ,120,0.259515,0.0999968,162,9418.0, , ,True,0,0,0,1,1564,14495,863782,53,53,9,9,goalPredicateCount,9000
miconic,s28-0.pddl,greedyWalker, ,success,25444,10s_easy,139.0,1,0,4570,1142,64032, ,139,0.32173799999999997,0.131996,168,9547.0, , ,True,18,9,6,10,1473,14079,865810,55,55,9,9,goalPredicateCount,9001
miconic,s28-1.pddl,greedyWalker, ,success,24140,10s_easy,126.0,1,0,3438,859,48213, ,126,0.1938565,0.0759996,168,9399.0, , ,True,2,1,1,6,1513,14172,872900,55,55,9,9,goalPredicateCount,9000
miconic,s28-2.pddl,greedyWalker, ,success,24660,10s_easy,138.0,1,0,4038,1009,56545, ,138,0.285997,0.107997,168,9492.0, , ,True,6,3,2,6,1412,13697,840234,55,55,9,9,goalPredicateCount,9000
miconic,s28-3.pddl,greedyWalker, ,success,22412,10s_easy,122.0,1,0,2838,709,39962, ,122,0.1656977,0.0519913,168,9381.0, , ,True,2,1,1,11,1907,18380,1129685,55,55,9,9,goalPredicateCount,9000
miconic,s28-4.pddl,greedyWalker, ,success,24500,10s_easy,130.0,1,0,3658,914,51174, ,130,0.1679928,0.0639931,168,9296.0, , ,True,0,0,0,0,1591,15014,925276,55,55,9,9,goalPredicateCount,9000
miconic,s29-0.pddl,greedyWalker, ,success,24896,10s_easy,134.0,1,0,4022,1005,58361, ,134,0.299986,0.111986,174,9501.0, , ,True,2,1,1,4,1351,13262,845688,57,57,9,9,goalPredicateCount,9000
miconic,s29-1.pddl,greedyWalker, ,success,24076,10s_easy,133.0,1,0,4206,1051,61114, ,133,0.2819773,0.0799776,174,9454.0, , ,True,0,0,0,0,1390,13510,861295,57,57,9,9,goalPredicateCount,9000
miconic,s29-2.pddl,greedyWalker, ,success,25136,10s_easy,131.0,1,0,3842,960,55799, ,131,0.188497,0.0719912,174,9379.0, , ,True,2,1,1,10,1806,17250,1098122,57,57,9,9,goalPredicateCount,9000
miconic,s29-3.pddl,greedyWalker, ,success,25684,10s_easy,145.0,1,0,4554,1138,65933, ,145,0.287987,0.135996,174,9458.0, , ,True,2,1,1,1,1627,16158,1025334,57,57,9,9,goalPredicateCount,9000
miconic,s29-4.pddl,greedyWalker, ,success,26748,10s_easy,147.0,1,0,4734,1183,68367, ,147,0.33164899999999997,0.13999,174,9549.0, , ,True,2,1,1,2,1369,13575,861835,57,57,9,9,goalPredicateCount,9000
miconic,s3-0.pddl,greedyWalker, ,success,10536,10s_easy,3.0,1,0,14,3,75, ,3,0.03,0.01,18,10901.0, , ,True,25,3,3,20,26542,102143,770768,5,5,3,3,goalPredicateCount,9000
miconic,s3-1.pddl,greedyWalker, ,success,10536,10s_easy,5.0,1,0,62,15,142, ,5,0.03,0.01,18,10037.0, , ,True,20,3,3,20,19993,76753,579774,5,5,3,3,goalPredicateCount,9000
miconic,s3-2.pddl,greedyWalker, ,success,10536,10s_easy,3.0,1,0,14,3,55, ,3,0.03,0.01,18,10142.0, , ,True,16,2,2,20,20093,77617,584013,5,5,3,3,goalPredicateCount,9000
miconic,s3-3.pddl,greedyWalker, ,success,10536,10s_easy,3.0,1,0,18,4,83, ,3,0.02,0.01,18,9610.0, , ,True,19,2,2,20,19172,74049,574754,5,6,3,3,goalPredicateCount,9000
miconic,s3-4.pddl,greedyWalker, ,success,10536,10s_easy,2.0,1,0,18,4,84, ,2,0.03,0.01,18,9932.0, , ,True,14,2,2,20,18729,73122,564813,5,6,3,3,goalPredicateCount,9000
miconic,s30-0.pddl,greedyWalker, ,success,24868,10s_easy,128.0,1,0,3294,823,49422, ,128,0.31916,0.107997,180,9529.0, , ,True,2,1,1,6,1331,13135,863391,59,59,9,9,goalPredicateCount,9000
miconic,s30-1.pddl,greedyWalker, ,success,26156,10s_easy,140.0,1,0,4294,1073,64408, ,140,0.404073,0.159987,180,9622.0, , ,True,0,0,0,0,1418,14176,931605,59,59,9,9,goalPredicateCount,9000
miconic,s30-2.pddl,greedyWalker, ,success,25648,10s_easy,129.0,1,0,3818,954,57505, ,129,0.2006545,0.0839785,180,9395.0, , ,True,4,2,2,7,1598,16196,1060709,59,59,10,9,goalPredicateCount,9000
miconic,s30-3.pddl,greedyWalker, ,success,27244,10s_easy,140.0,1,0,4646,1161,69572, ,140,0.325101,0.135988,180,9524.0, , ,True,3,2,2,3,1289,12738,836342,59,59,9,9,goalPredicateCount,9000
miconic,s30-4.pddl,greedyWalker, ,success,26844,10s_easy,138.0,1,0,4482,1120,67137, ,138,0.2001107,0.0839967,180,9333.0, , ,True,4,2,2,4,1308,13038,857746,59,59,9,9,goalPredicateCount,9000
miconic,s4-0.pddl,greedyWalker, ,success,10540,10s_easy,8.0,1,0,74,18,202, ,8,0.03,0.01,24,10136.0, , ,True,21,3,3,20,17284,72665,714969,7,7,4,3,goalPredicateCount,9000
miconic,s4-1.pddl,greedyWalker, ,success,10536,10s_easy,3.0,1,0,18,4,116, ,3,0.03,0.01,24,10581.0, , ,True,22,3,3,20,19597,83387,852749,7,8,4,4,goalPredicateCount,9000
miconic,s4-2.pddl,greedyWalker, ,success,10544,10s_easy,3.0,1,0,50,12,149, ,3,0.05,0.01,24,10294.0, , ,True,20,3,3,20,16319,68787,673085,7,7,4,3,goalPredicateCount,9000
miconic,s4-3.pddl,greedyWalker, ,success,10540,10s_easy,7.0,1,0,58,14,167, ,7,0.02,0.01,24,10184.0, , ,True,16,3,3,20,18762,78745,772354,7,7,4,3,goalPredicateCount,9000
miconic,s4-4.pddl,greedyWalker, ,success,10540,10s_easy,4.0,1,0,38,9,147, ,4,0.04,0.01,24,10356.0, , ,True,23,4,4,20,16821,70008,686838,7,7,4,3,goalPredicateCount,9000
miconic,s5-0.pddl,greedyWalker, ,success,10536,10s_easy,13.0,1,0,126,31,344, ,13,0.03,0.01,30,10640.0, , ,True,9,2,2,20,16772,76207,918192,9,9,4,4,goalPredicateCount,9000
miconic,s5-1.pddl,greedyWalker, ,success,10536,10s_easy,13.0,1,0,150,37,504, ,13,0.05,0.01,30,10558.0, , ,True,20,4,4,20,13038,59838,730748,9,10,4,4,goalPredicateCount,9000
miconic,s5-2.pddl,greedyWalker, ,success,10536,10s_easy,15.0,1,0,206,51,688, ,15,0.03,0.01,30,10963.0, , ,True,22,5,5,20,17585,79492,973513,9,10,4,4,goalPredicateCount,9000
miconic,s5-3.pddl,greedyWalker, ,success,10536,10s_easy,12.0,1,0,74,18,257, ,12,0.04,0.01,30,10835.0, , ,True,27,4,4,20,18257,83035,999805,9,9,4,4,goalPredicateCount,9000
miconic,s5-4.pddl,greedyWalker, ,success,10536,10s_easy,13.0,1,0,166,41,495, ,13,0.03,0.01,30,10758.0, , ,True,20,5,5,20,17073,77342,934337,9,9,4,4,goalPredicateCount,9000
miconic,s6-0.pddl,greedyWalker, ,success,10536,10s_easy,24.0,1,0,218,54,793, ,24,0.03,0.01,36,10481.0, , ,True,20,5,3,20,13732,66942,955970,11,11,4,4,goalPredicateCount,9000
miconic,s6-1.pddl,greedyWalker, ,success,10536,10s_easy,15.0,1,0,142,35,501, ,15,0.04,0.01,36,10765.0, , ,True,15,3,3,20,11183,55181,795000,11,12,4,4,goalPredicateCount,9000
miconic,s6-2.pddl,greedyWalker, ,success,10668,10s_easy,25.0,1,0,238,59,764, ,25,0.05,0.01,36,11055.0, , ,True,8,2,2,20,12861,62698,893598,11,11,4,4,goalPredicateCount,9000
miconic,s6-3.pddl,greedyWalker, ,success,10668,10s_easy,20.0,1,0,210,52,743, ,20,0.08,0.01,36,11093.0, , ,True,20,4,4,20,11412,55329,790827,11,11,4,4,goalPredicateCount,9000
miconic,s6-4.pddl,greedyWalker, ,success,10668,10s_easy,19.0,1,0,266,66,888, ,19,0.05,0.01,36,10829.0, , ,True,16,4,4,20,11261,54792,782956,11,11,4,4,goalPredicateCount,9000
miconic,s7-0.pddl,greedyWalker, ,success,10668,10s_easy,20.0,1,0,154,38,602, ,20,0.03,0.01,42,10360.0, , ,True,8,2,2,20,10652,54676,905117,13,13,5,4,goalPredicateCount,9000
miconic,s7-1.pddl,greedyWalker, ,success,10668,10s_easy,28.0,1,0,326,81,1146, ,28,0.04,0.01,42,10320.0, , ,True,3,1,1,20,9553,49033,809663,13,13,5,4,goalPredicateCount,9000
miconic,s7-2.pddl,greedyWalker, ,success,10672,10s_easy,22.0,1,0,190,47,708, ,22,0.03,0.01,42,10775.0, , ,True,4,1,1,20,11388,59114,985187,13,13,5,5,goalPredicateCount,9000
miconic,s7-3.pddl,greedyWalker, ,success,10672,10s_easy,22.0,1,0,382,95,1396, ,22,0.03,0.01,42,10516.0, , ,True,8,2,2,20,10709,56598,946864,13,13,5,5,goalPredicateCount,9000
miconic,s7-4.pddl,greedyWalker, ,success,10792,10s_easy,32.0,1,0,338,84,1180, ,32,0.03,0.01,42,10519.0, , ,True,4,1,1,20,11956,61789,1028433,13,14,5,4,goalPredicateCount,9000
miconic,s8-0.pddl,greedyWalker, ,success,10800,10s_easy,23.0,1,0,370,92,1593, ,23,0.060000000000000005,0.01,48,10591.0, , ,True,24,6,6,20,8331,45657,852494,15,15,5,5,goalPredicateCount,9000
miconic,s8-1.pddl,greedyWalker, ,success,10932,10s_easy,28.0,1,0,374,93,1524, ,28,0.03,0.01,48,10316.0, , ,True,4,1,1,20,8897,48675,916924,15,16,5,5,goalPredicateCount,9000
miconic,s8-2.pddl,greedyWalker, ,success,10932,10s_easy,35.0,1,0,470,117,1991, ,35,0.05,0.01,48,10461.0, , ,True,9,3,2,20,8570,46669,873146,15,15,5,5,goalPredicateCount,9000
miconic,s8-3.pddl,greedyWalker, ,success,10932,10s_easy,28.0,1,0,370,92,1665, ,28,0.05,0.01,48,10684.0, , ,True,23,6,6,20,8320,45704,860227,15,16,5,5,goalPredicateCount,9000
miconic,s8-4.pddl,greedyWalker, ,success,10800,10s_easy,31.0,1,0,402,100,1708, ,31,0.03,0.01,48,11461.0, , ,True,15,4,3,20,11509,62344,1167032,15,15,5,5,goalPredicateCount,9000
miconic,s9-0.pddl,greedyWalker, ,success,11328,10s_easy,30.0,1,0,410,102,2002, ,30,0.05,0.01,54,10800.0, , ,True,14,4,4,20,9703,55278,1155716,17,17,5,5,goalPredicateCount,9000
miconic,s9-1.pddl,greedyWalker, ,success,11188,10s_easy,33.0,1,0,350,87,1767, ,33,0.04,0.01,54,9941.0, , ,True,15,4,4,20,7170,41364,868375,17,18,5,5,goalPredicateCount,9000
miconic,s9-2.pddl,greedyWalker, ,success,11328,10s_easy,35.0,1,0,518,129,2509, ,35,0.04,0.01,54,10650.0, , ,True,20,5,4,20,9429,54608,1146040,17,18,5,5,goalPredicateCount,9000
miconic,s9-3.pddl,greedyWalker, ,success,11328,10s_easy,34.0,1,0,438,109,2101, ,34,0.060000000000000005,0.01,54,10065.0, , ,True,26,7,6,20,7832,44801,935015,17,17,5,5,goalPredicateCount,9000
miconic,s9-4.pddl,greedyWalker, ,success,11064,10s_easy,33.0,1,0,358,89,1694, ,33,0.03,0.01,54,10332.0, , ,True,2,1,1,20,7975,46165,977018,17,17,5,5,goalPredicateCount,9000
mprime_easy,prob01.pddl,greedyWalker, ,success,12288,10s_easy,4.0,1,0,26,6,176, ,4,0.23,0.01,73,9392.0, , ,True,3,1,1,20,619,8819,82913,8,9,14,11,goalPredicateCount,9000
mprime_easy,prob02.pddl,greedyWalker, ,success,18192,10s_easy,10.0,1,0,62,15,847, ,10,0.3699922,0.01,299,9464.0, , ,True,0,0,0,0,116,3126,62092,19,19,26,21,goalPredicateCount,9000
mprime_easy,prob03.pddl,greedyWalker, ,success,15860,10s_easy,3.0,1,0,26,6,434, ,3,0.3238625,0.01,231,9431.0, , ,True,2,1,1,7,169,4570,67289,14,15,27,25,goalPredicateCount,9001
mprime_easy,prob04.pddl,greedyWalker, ,success,12720,10s_easy,9.0,1,0,78,19,1052, ,9,0.2319996,0.01,139,9366.0, , ,True,3,1,1,20,391,7201,66118,8,8,18,17,goalPredicateCount,9000
mprime_easy,prob05.pddl,greedyWalker, ,success,16616,10s_easy,12.0,1,0,78,19,496, ,12,0.2959988,0.01,260,9401.0, , ,True,0,0,0,0,222,4295,65999,14,16,19,20,goalPredicateCount,9001
mprime_easy,prob07.pddl,greedyWalker, ,success,13328,10s_easy,5.0,1,0,38,9,326, ,5,0.2070815,0.01,352,9310.0, , ,True,0,0,0,4,274,3493,41021,10,11,12,13,goalPredicateCount,9001
mprime_easy,prob09.pddl,greedyWalker, ,success,15544,10s_easy,8.0,1,0,82,20,694, ,8,0.261999,0.01,222,9357.0, , ,True,0,0,0,1,218,4604,71039,14,16,21,21,goalPredicateCount,9001
mprime_easy,prob11.pddl,greedyWalker, ,success,13340,10s_easy,8.0,1,0,90,22,751, ,8,0.15000000000000002,0.01,131,9248.0, , ,True,3,1,1,20,498,7326,73084,9,10,14,12,goalPredicateCount,9000
mprime_easy,prob12.pddl,greedyWalker, ,success,14916,10s_easy,6.0,1,0,30,7,231, ,6,0.1996481,0.01,136,9294.0, , ,True,0,0,0,1,294,6657,87248,12,13,22,23,goalPredicateCount,9000
mprime_easy,prob16.pddl,greedyWalker, ,success,24136,10s_easy,6.0,1,0,42,10,755, ,6,0.5999802000000001,0.01,333,9675.0, , ,True,0,0,0,1,136,4052,72925,17,18,29,28,goalPredicateCount,9001
mprime_easy,prob25.pddl,greedyWalker, ,success,11216,10s_easy,4.0,1,0,22,5,96, ,4,0.14,0.01,52,9432.0, , ,True,4,1,1,20,853,11655,122491,9,11,13,14,goalPredicateCount,9000
mprime_easy,prob26.pddl,greedyWalker, ,success,18824,10s_easy,6.0,1,0,26,6,387, ,6,0.26487859999999996,0.01,220,9348.0, , ,True,2,1,1,7,188,5754,79945,13,14,30,30,goalPredicateCount,9001
mprime_easy,prob27.pddl,greedyWalker, ,success,27004,10s_easy,5.0,1,0,38,9,426, ,5,0.3234393,0.01,184,9389.0, , ,True,0,0,0,0,114,4535,64819,13,14,39,36,goalPredicateCount,9001
mprime_easy,prob28.pddl,greedyWalker, ,success,12412,10s_easy,8.0,1,0,54,13,199, ,8,0.18000000000000002,0.01,90,9334.0, , ,True,2,1,1,20,533,7478,81013,10,10,14,10,goalPredicateCount,9000
mprime_easy,prob29.pddl,greedyWalker, ,success,17936,10s_easy,4.0,1,0,22,5,256, ,4,0.3919988,0.01,206,9498.0, , ,True,2,1,1,3,164,4098,58621,13,14,24,22,goalPredicateCount,9001
mprime_easy,prob31.pddl,greedyWalker, ,success,21636,10s_easy,4.0,1,0,30,7,306, ,4,0.375999,0.01,343,9474.0, , ,True,0,0,0,17,306,4832,63787,12,12,15,15,goalPredicateCount,9000
mprime_easy,prob32.pddl,greedyWalker, ,success,14032,10s_easy,7.0,1,0,54,13,406, ,7,0.20883770000000001,0.01,214,9307.0, , ,True,0,0,0,20,410,5672,68579,11,12,13,14,goalPredicateCount,9000
mprime_easy,prob34.pddl,greedyWalker, ,success,20560,10s_easy,4.0,1,0,30,7,264, ,4,0.45365089999999997,0.01,370,9557.0, , ,True,2,1,1,3,166,3170,46599,13,13,19,17,goalPredicateCount,9003
