domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_steps,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length,walker_heuristic,walker_total_time
miconic,s19-0.pddl,greedyResumeWalker, ,success,16640,1s_easy,83.0,1,0,1730,432,16482, ,83,0.0709407,0.0199982,114,1030.0, , ,True,0,0,0,1,341,2681,114343,37,37,7,7,goalPredicateCount,900
miconic,s19-1.pddl,greedyResumeWalker, ,success,17424,1s_easy,80.0,1,0,1626,406,15396, ,80,0.1137695,0.0279992,114,1091.0, , ,True,0,0,0,0,251,1971,83765,37,37,7,7,goalPredicateCount,900
miconic,s19-2.pddl,greedyResumeWalker, ,success,16624,1s_easy,94.0,1,0,1938,484,18349, ,94,0.1075535,0.0319312,114,1091.0, , ,True,0,0,0,0,252,2018,85115,37,37,8,7,goalPredicateCount,900
miconic,s19-3.pddl,greedyResumeWalker, ,success,16888,1s_easy,91.0,1,0,1966,491,18738, ,91,0.0877408,0.0239951,114,1052.0, , ,True,2,1,1,2,334,2558,109104,37,37,7,7,goalPredicateCount,900
miconic,s19-4.pddl,greedyResumeWalker, ,success,16636,1s_easy,86.0,1,0,1774,443,16838, ,86,0.0771071,0.0217647,114,1041.0, , ,True,0,0,0,0,347,2705,114812,37,37,7,7,goalPredicateCount,900
miconic,s2-0.pddl,greedyResumeWalker, ,success,10536,1s_easy,3.0,1,0,18,4,56, ,3,0.04,0.01,12,1024.0, , ,True,7,1,1,20,2668,8068,47713,3,4,3,3,goalPredicateCount,900
miconic,s2-1.pddl,greedyResumeWalker, ,success,10536,1s_easy,2.0,1,0,14,3,73, ,2,0.03,0.01,12,1020.0, , ,True,6,1,1,20,3884,11522,68613,3,4,2,3,goalPredicateCount,900
miconic,s2-2.pddl,greedyResumeWalker, ,success,10536,1s_easy,2.0,1,0,10,2,28, ,2,0.04,0.01,12,1010.0, , ,True,7,1,1,20,2972,12539,67975,3,4,4,4,goalPredicateCount,900
miconic,s2-3.pddl,greedyResumeWalker, ,success,10536,1s_easy,7.0,1,0,30,7,48, ,7,0.03,0.01,12,1000.0, , ,True,0,0,0,20,4190,13909,65595,3,4,3,3,goalPredicateCount,900
miconic,s2-4.pddl,greedyResumeWalker, ,success,10536,1s_easy,3.0,1,0,14,3,50, ,3,0.03,0.01,12,1025.0, , ,True,10,2,2,20,2657,7926,46565,3,4,2,3,goalPredicateCount,900
miconic,s20-0.pddl,greedyResumeWalker, ,success,17012,1s_easy,86.0,1,0,1766,441,17653, ,86,0.0753737,0.019974,120,1037.0, , ,True,0,0,0,0,286,2365,104848,39,39,8,7,goalPredicateCount,900
miconic,s20-1.pddl,greedyResumeWalker, ,success,17544,1s_easy,95.0,1,0,2082,520,20745, ,95,0.08974309999999999,0.0261309,120,1039.0, , ,True,0,0,0,0,276,2332,103303,39,39,8,8,goalPredicateCount,900
miconic,s20-2.pddl,greedyResumeWalker, ,success,16604,1s_easy,89.0,1,0,1826,456,18294, ,89,0.1059987,0.0319935,120,1070.0, , ,True,0,0,0,0,307,2426,108374,39,39,7,7,goalPredicateCount,900
miconic,s20-3.pddl,greedyResumeWalker, ,success,16744,1s_easy,95.0,1,0,1818,454,18296, ,95,0.11999599999999999,0.0359972,120,1114.0, , ,True,0,0,0,0,251,2056,91377,39,39,8,8,goalPredicateCount,900
miconic,s20-4.pddl,greedyResumeWalker, ,success,17008,1s_easy,85.0,1,0,1830,457,18323, ,85,0.0739989,0.0199977,120,1043.0, , ,True,0,0,0,0,245,1978,88329,39,39,8,8,goalPredicateCount,900
miconic,s21-0.pddl,greedyResumeWalker, ,success,18128,1s_easy,103.0,1,0,2098,524,21965, ,103,0.08721809999999999,0.0239981,126,1065.0, , ,True,0,0,0,1,198,1604,75188,41,41,8,7,goalPredicateCount,900
miconic,s21-1.pddl,greedyResumeWalker, ,success,18148,1s_easy,100.0,1,0,2302,575,24222, ,100,0.09198429999999999,0.028003,126,1050.0, , ,True,0,0,0,0,281,2327,109147,41,41,8,7,goalPredicateCount,900
miconic,s21-2.pddl,greedyResumeWalker, ,success,18028,1s_easy,96.0,1,0,1730,432,18161, ,96,0.1274591,0.0319903,126,1107.0, , ,True,0,0,0,0,228,1876,87634,41,41,8,8,goalPredicateCount,900
miconic,s21-3.pddl,greedyResumeWalker, ,success,17480,1s_easy,92.0,1,0,2154,538,22548, ,92,0.1271897,0.0319983,126,1092.0, , ,True,0,0,0,0,224,1851,86272,41,41,8,7,goalPredicateCount,900
miconic,s21-4.pddl,greedyResumeWalker, ,success,18280,1s_easy,92.0,1,0,1782,445,18726, ,92,0.1074121,0.0239903,126,1063.0, , ,True,0,0,0,0,271,2161,101708,41,41,7,7,goalPredicateCount,900
miconic,s22-0.pddl,greedyResumeWalker, ,success,19020,1s_easy,109.0,1,0,2902,725,31850, ,109,0.1013524,0.0359994,132,1057.0, , ,True,0,0,0,0,262,2249,109663,43,43,8,8,goalPredicateCount,900
miconic,s22-1.pddl,greedyResumeWalker, ,success,18348,1s_easy,104.0,1,0,2406,601,26438, ,104,0.123474,0.0399741,132,1084.0, , ,True,0,0,0,0,264,2331,113496,43,43,8,8,goalPredicateCount,900
miconic,s22-2.pddl,greedyResumeWalker, ,success,18608,1s_easy,102.0,1,0,2594,648,28517, ,102,0.1533437,0.0479986,132,1119.0, , ,True,0,0,0,0,213,1815,88664,43,43,8,8,goalPredicateCount,900
miconic,s22-3.pddl,greedyResumeWalker, ,success,19672,1s_easy,102.0,1,0,2818,704,30893, ,102,0.1110071,0.0359971,132,1078.0, , ,True,0,0,0,0,216,1730,84692,43,43,8,7,goalPredicateCount,900
miconic,s22-4.pddl,greedyResumeWalker, ,success,19288,1s_easy,101.0,1,0,2362,590,25971, ,101,0.1080903,0.0319985,132,1070.0, , ,True,0,0,0,0,248,2153,105415,43,43,8,8,goalPredicateCount,900
miconic,s23-0.pddl,greedyResumeWalker, ,success,19636,1s_easy,110.0,1,0,2858,714,32841, ,110,0.1154394,0.0399989,138,1075.0, , ,True,0,0,0,0,244,2010,103282,45,45,8,8,goalPredicateCount,900
miconic,s23-1.pddl,greedyResumeWalker, ,success,19368,1s_easy,105.0,1,0,2698,674,30995, ,105,0.10783300000000001,0.0359987,138,1068.0, , ,True,0,0,0,0,222,2080,105065,45,45,9,8,goalPredicateCount,900
miconic,s23-2.pddl,greedyResumeWalker, ,success,18864,1s_easy,89.0,1,0,1942,485,22475, ,89,0.1219982,0.0279979,138,1075.0, , ,True,0,0,0,0,185,1595,81350,45,45,8,8,goalPredicateCount,900
miconic,s23-3.pddl,greedyResumeWalker, ,success,18724,1s_easy,100.0,1,0,2458,614,28373, ,100,0.1077401,0.0319985,138,1064.0, , ,True,0,0,0,0,247,2135,108871,45,45,8,8,goalPredicateCount,900
miconic,s23-4.pddl,greedyResumeWalker, ,success,19516,1s_easy,107.0,1,0,2506,626,28784, ,107,0.168092,0.0519899,138,1132.0, , ,True,0,0,0,0,191,1626,82936,45,45,8,7,goalPredicateCount,900
miconic,s24-0.pddl,greedyResumeWalker, ,success,20240,1s_easy,97.0,1,0,1854,463,22230, ,97,0.1301534,0.0421528,144,1099.0, , ,True,0,0,0,0,181,1679,88609,47,47,9,9,goalPredicateCount,901
miconic,s24-1.pddl,greedyResumeWalker, ,success,20360,1s_easy,119.0,1,0,2818,704,33847, ,119,0.11701330000000001,0.0440147,144,1078.0, , ,True,1,1,1,1,187,1571,83561,47,47,8,8,goalPredicateCount,900
miconic,s24-2.pddl,greedyResumeWalker, ,success,21212,1s_easy,113.0,1,0,3238,809,38776, ,113,0.1839716,0.0679554,144,1151.0, , ,True,0,0,0,0,229,2062,109453,47,47,9,8,goalPredicateCount,900
miconic,s24-3.pddl,greedyResumeWalker, ,success,20656,1s_easy,112.0,1,0,2946,736,35348, ,112,0.1799063,0.0558996,144,1158.0, , ,True,0,0,0,1,177,1545,81857,47,47,8,9,goalPredicateCount,900
miconic,s24-4.pddl,greedyResumeWalker, ,success,20260,1s_easy,115.0,1,0,3262,815,39113, ,115,0.1935723,0.0759818,144,1157.0, , ,True,0,0,0,0,214,1835,97579,47,47,8,8,goalPredicateCount,900
miconic,s25-0.pddl,greedyResumeWalker, ,success,21208,1s_easy,110.0,1,0,2502,625,31260, ,110,0.1213167,0.0359982,150,1077.0, , ,True,0,0,0,0,204,1870,103163,49,49,9,8,goalPredicateCount,900
miconic,s25-1.pddl,greedyResumeWalker, ,success,22344,1s_easy,128.0,1,0,3670,917,45740, ,128,0.13228820000000002,0.0559983,150,1109.0, , ,True,0,0,0,0,164,1490,82356,49,49,9,8,goalPredicateCount,900
miconic,s25-2.pddl,greedyResumeWalker, ,success,20300,1s_easy,111.0,1,0,2870,717,36023, ,111,0.2136034,0.0639982,150,1193.0, , ,True,0,0,0,0,176,1540,85003,49,49,8,8,goalPredicateCount,900
miconic,s25-3.pddl,greedyResumeWalker, ,success,22004,1s_easy,118.0,1,0,3250,812,40469, ,118,0.2393829,0.0799978,150,1204.0, , ,True,0,0,0,0,198,1718,95165,49,49,8,8,goalPredicateCount,901
miconic,s25-4.pddl,greedyResumeWalker, ,success,21492,1s_easy,124.0,1,0,3338,834,41667, ,124,0.1968963,0.069811,150,1152.0, , ,True,0,0,0,0,175,1548,85413,49,49,8,8,goalPredicateCount,900
miconic,s26-0.pddl,greedyResumeWalker, ,success,21656,1s_easy,128.0,1,0,3370,842,43724, ,128,0.271412,0.0919928,156,1245.0, , ,True,0,0,0,0,156,1420,81212,51,51,9,9,goalPredicateCount,900
miconic,s26-1.pddl,greedyResumeWalker, ,success,21664,1s_easy,117.0,1,0,3302,825,42998, ,117,0.18103049999999998,0.0839709,156,1136.0, , ,True,0,0,0,0,155,1418,81415,51,51,9,8,goalPredicateCount,900
miconic,s26-2.pddl,greedyResumeWalker, ,success,24048,1s_easy,130.0,1,0,3670,917,47573, ,130,0.15371479999999998,0.0599973,156,1110.0, , ,True,0,0,0,0,182,1703,97246,51,51,9,9,goalPredicateCount,900
miconic,s26-3.pddl,greedyResumeWalker, ,success,23156,1s_easy,127.0,1,0,3774,943,48970, ,127,0.1643462,0.0679867,156,1122.0, , ,True,0,0,0,0,209,1858,106576,51,51,8,8,goalPredicateCount,900
miconic,s26-4.pddl,greedyResumeWalker, ,success,21144,1s_easy,113.0,1,0,2586,646,33670, ,113,0.1836258,0.055991,156,1135.0, , ,True,0,0,0,0,204,1982,113389,51,51,9,9,goalPredicateCount,900
miconic,s27-0.pddl,greedyResumeWalker, ,success,24532,1s_easy,138.0,1,0,4518,1129,60944, ,138,0.28552,0.127996,162,1271.0, , ,True,0,0,0,0,161,1451,86466,53,53,9,8,goalPredicateCount,900
miconic,s27-1.pddl,greedyResumeWalker, ,success,23996,1s_easy,124.0,1,0,3818,954,51488, ,124,0.16599239999999998,0.0719921,162,1128.0, , ,True,0,0,0,0,148,1391,82732,53,53,9,9,goalPredicateCount,900
miconic,s27-2.pddl,greedyResumeWalker, ,success,23088,1s_easy,136.0,1,0,4322,1080,58279, ,136,0.19999709999999998,0.0759973,162,1172.0, , ,True,0,0,0,0,138,1280,76017,53,54,9,9,goalPredicateCount,901
miconic,s27-3.pddl,greedyResumeWalker, ,success,23456,1s_easy,132.0,1,0,3742,935,50427, ,132,0.246589,0.0959933,162,1214.0, , ,True,0,0,0,0,181,1669,99372,53,53,9,9,goalPredicateCount,900
miconic,s27-4.pddl,greedyResumeWalker, ,success,23236,1s_easy,120.0,1,0,3950,987,53359, ,120,0.16199629999999998,0.0679965,162,1129.0, , ,True,0,0,0,0,153,1476,87616,53,53,9,9,goalPredicateCount,900
miconic,s28-0.pddl,greedyResumeWalker, ,success,25276,1s_easy,138.0,1,0,4786,1196,66750, ,138,0.314143,0.143987,168,1292.0, , ,True,0,0,0,0,139,1356,83569,55,55,9,9,goalPredicateCount,900
miconic,s28-1.pddl,greedyResumeWalker, ,success,24248,1s_easy,127.0,1,0,3602,900,50486, ,127,0.17015059999999999,0.0639976,168,1142.0, , ,True,0,0,0,0,145,1369,84234,55,55,9,9,goalPredicateCount,900
miconic,s28-2.pddl,greedyResumeWalker, ,success,24772,1s_easy,138.0,1,0,4254,1063,59504, ,138,0.227987,0.119988,168,1193.0, , ,True,0,0,0,0,174,1616,99804,55,55,9,8,goalPredicateCount,900
miconic,s28-3.pddl,greedyResumeWalker, ,success,22380,1s_easy,121.0,1,0,2834,708,39852, ,121,0.1843196,0.0479986,168,1163.0, , ,True,0,0,0,0,141,1377,84689,55,55,9,8,goalPredicateCount,900
miconic,s28-4.pddl,greedyResumeWalker, ,success,24500,1s_easy,130.0,1,0,3658,914,51174, ,130,0.201936,0.067936,168,1156.0, , ,True,0,0,0,0,177,1597,98665,55,55,9,8,goalPredicateCount,900
miconic,s29-0.pddl,greedyResumeWalker, ,success,24984,1s_easy,135.0,1,0,4218,1054,61165, ,135,0.2067834,0.0919565,174,1165.0, , ,True,0,0,0,0,179,1768,111825,57,57,9,9,goalPredicateCount,900
miconic,s29-1.pddl,greedyResumeWalker, ,success,24076,1s_easy,133.0,1,0,4206,1051,61114, ,133,0.2019416,0.0839659,174,1153.0, , ,True,0,0,0,0,165,1581,100585,57,57,9,8,goalPredicateCount,900
miconic,s29-2.pddl,greedyResumeWalker, ,success,25404,1s_easy,131.0,1,0,3790,947,55011, ,131,0.263731,0.103918,174,1227.0, , ,True,0,0,0,0,159,1532,97600,57,57,9,9,goalPredicateCount,900
miconic,s29-3.pddl,greedyResumeWalker, ,success,25680,1s_easy,145.0,1,0,4566,1141,66072, ,145,0.2117536,0.083997,174,1171.0, , ,True,0,0,0,0,177,1750,111104,57,57,9,9,goalPredicateCount,901
miconic,s29-4.pddl,greedyResumeWalker, ,success,26740,1s_easy,147.0,1,0,4830,1207,69751, ,147,0.251647,0.0959924,174,1236.0, , ,True,0,0,0,0,131,1353,85468,57,57,10,9,goalPredicateCount,900
miconic,s3-0.pddl,greedyResumeWalker, ,success,10536,1s_easy,6.0,1,0,34,8,108, ,6,0.04,0.01,18,1022.0, , ,True,5,1,1,20,2205,7560,60654,5,6,3,3,goalPredicateCount,900
miconic,s3-1.pddl,greedyResumeWalker, ,success,10536,1s_easy,6.0,1,0,58,14,158, ,6,0.04,0.01,18,1033.0, , ,True,15,3,3,20,2851,9946,79655,5,6,3,3,goalPredicateCount,900
miconic,s3-2.pddl,greedyResumeWalker, ,success,10536,1s_easy,7.0,1,0,54,13,197, ,7,0.04,0.01,18,1043.0, , ,True,15,3,3,20,2109,7104,55675,5,5,3,3,goalPredicateCount,900
miconic,s3-3.pddl,greedyResumeWalker, ,success,10536,1s_easy,6.0,1,0,58,14,159, ,6,0.03,0.01,18,1046.0, , ,True,14,3,3,20,2115,7310,56995,5,5,3,3,goalPredicateCount,900
miconic,s3-4.pddl,greedyResumeWalker, ,success,10536,1s_easy,6.0,1,0,46,11,122, ,6,0.04,0.01,18,1041.0, , ,True,9,2,2,20,2167,7599,59112,5,5,3,3,goalPredicateCount,900
miconic,s30-0.pddl,greedyResumeWalker, ,success,25004,1s_easy,133.0,1,0,3662,915,54891, ,133,0.20280769999999998,0.0759974,180,1155.0, , ,True,0,0,0,0,152,1537,100901,59,59,10,9,goalPredicateCount,900
miconic,s30-1.pddl,greedyResumeWalker, ,success,26156,1s_easy,140.0,1,0,4294,1073,64408, ,140,0.231914,0.0960003,180,1205.0, , ,True,0,0,0,0,131,1261,83244,59,59,9,9,goalPredicateCount,900
miconic,s30-2.pddl,greedyResumeWalker, ,success,26844,1s_easy,129.0,1,0,3738,934,56218, ,129,0.23760770000000003,0.0879728,180,1222.0, , ,True,0,0,0,0,129,1224,80729,59,59,9,9,goalPredicateCount,901
miconic,s30-3.pddl,greedyResumeWalker, ,success,27356,1s_easy,142.0,1,0,4862,1215,72753, ,142,0.22564299999999998,0.103927,180,1195.0, , ,True,0,0,0,0,138,1332,87826,59,59,9,9,goalPredicateCount,900
miconic,s30-4.pddl,greedyResumeWalker, ,success,26716,1s_easy,143.0,1,0,4794,1198,71803, ,143,0.225014,0.0999808,180,1182.0, , ,True,0,0,0,0,137,1296,85912,59,59,9,9,goalPredicateCount,900
miconic,s4-0.pddl,greedyResumeWalker, ,success,10540,1s_easy,9.0,1,0,86,21,256, ,9,0.03,0.01,24,1029.0, , ,True,19,4,4,20,2524,9850,100341,7,8,3,3,goalPredicateCount,900
miconic,s4-1.pddl,greedyResumeWalker, ,success,10536,1s_easy,10.0,1,0,62,15,141, ,10,0.04,0.01,24,1054.0, , ,True,8,2,2,20,1347,6863,65111,7,7,5,4,goalPredicateCount,900
miconic,s4-2.pddl,greedyResumeWalker, ,success,10540,1s_easy,11.0,1,0,98,24,280, ,11,0.03,0.01,24,1011.0, , ,True,19,4,4,20,1886,7402,73925,7,7,3,3,goalPredicateCount,900
miconic,s4-3.pddl,greedyResumeWalker, ,success,10540,1s_easy,18.0,1,0,142,35,332, ,18,0.03,0.01,24,1043.0, , ,True,4,1,1,20,1691,6504,65267,7,7,3,3,goalPredicateCount,900
miconic,s4-4.pddl,greedyResumeWalker, ,success,10540,1s_easy,13.0,1,0,114,28,307, ,13,0.04,0.01,24,1056.0, , ,True,20,5,5,20,1577,6426,64684,7,8,4,3,goalPredicateCount,900
miconic,s5-0.pddl,greedyResumeWalker, ,success,10536,1s_easy,22.0,1,0,178,44,458, ,22,0.04,0.01,30,1059.0, , ,True,6,2,2,20,1364,7271,85758,9,9,5,5,goalPredicateCount,900
miconic,s5-1.pddl,greedyResumeWalker, ,success,10536,1s_easy,13.0,1,0,142,35,460, ,13,0.04,0.01,30,1060.0, , ,True,15,4,4,20,1694,7321,88960,9,9,4,4,goalPredicateCount,900
miconic,s5-2.pddl,greedyResumeWalker, ,success,10536,1s_easy,12.0,1,0,86,21,347, ,12,0.04,0.01,30,1051.0, , ,True,11,3,3,20,1291,5627,68788,9,9,4,4,goalPredicateCount,900
miconic,s5-3.pddl,greedyResumeWalker, ,success,10536,1s_easy,16.0,1,0,126,31,452, ,16,0.03,0.01,30,1013.0, , ,True,19,5,5,20,1870,7956,97024,9,9,4,4,goalPredicateCount,900
miconic,s5-4.pddl,greedyResumeWalker, ,success,10536,1s_easy,22.0,1,0,154,38,393, ,22,0.02,0.01,30,1008.0, , ,True,8,2,2,20,1318,7855,90451,9,9,5,5,goalPredicateCount,900
miconic,s6-0.pddl,greedyResumeWalker, ,success,10536,1s_easy,23.0,1,0,198,49,717, ,23,0.05,0.01,36,1063.0, , ,True,2,1,1,20,1164,5586,80468,11,12,4,4,goalPredicateCount,900
miconic,s6-1.pddl,greedyResumeWalker, ,success,10536,1s_easy,23.0,1,0,146,36,599, ,23,0.03,0.01,36,1030.0, , ,True,6,3,3,20,1623,7375,107131,11,11,4,4,goalPredicateCount,900
miconic,s6-2.pddl,greedyResumeWalker, ,success,10668,1s_easy,26.0,1,0,254,63,960, ,26,0.05,0.01,36,1046.0, , ,True,11,3,3,20,1459,6811,98474,11,11,4,4,goalPredicateCount,900
miconic,s6-3.pddl,greedyResumeWalker, ,success,10536,1s_easy,17.0,1,0,154,38,572, ,17,0.03,0.01,36,1039.0, , ,True,8,2,2,20,1421,6828,97935,11,11,4,4,goalPredicateCount,900
miconic,s6-4.pddl,greedyResumeWalker, ,success,10536,1s_easy,23.0,1,0,222,55,681, ,23,0.03,0.01,36,1006.0, , ,True,11,3,3,20,1215,6697,93752,11,11,5,5,goalPredicateCount,900
miconic,s7-0.pddl,greedyResumeWalker, ,success,10668,1s_easy,28.0,1,0,214,53,904, ,28,0.04,0.01,42,1035.0, , ,True,8,4,4,20,933,4725,79253,13,13,5,5,goalPredicateCount,900
miconic,s7-1.pddl,greedyResumeWalker, ,success,10664,1s_easy,34.0,1,0,358,89,1238, ,34,0.04,0.01,42,1018.0, , ,True,0,0,0,20,1029,6684,104843,13,14,6,6,goalPredicateCount,900
miconic,s7-2.pddl,greedyResumeWalker, ,success,10668,1s_easy,22.0,1,0,162,40,699, ,22,0.04,0.01,42,1037.0, , ,True,4,1,1,20,996,4941,82005,13,13,4,4,goalPredicateCount,900
miconic,s7-3.pddl,greedyResumeWalker, ,success,10668,1s_easy,28.0,1,0,254,63,1056, ,28,0.04,0.01,42,1037.0, , ,True,2,2,2,20,990,4992,82922,13,13,5,5,goalPredicateCount,900
miconic,s7-4.pddl,greedyResumeWalker, ,success,10668,1s_easy,30.0,1,0,334,83,1330, ,30,0.05,0.01,42,1048.0, , ,True,5,3,3,20,911,4837,79358,13,13,5,5,goalPredicateCount,900
miconic,s8-0.pddl,greedyResumeWalker, ,success,10800,1s_easy,31.0,1,0,254,63,1136, ,31,0.04,0.01,48,1035.0, , ,True,4,2,2,20,874,4505,85216,15,15,5,5,goalPredicateCount,900
miconic,s8-1.pddl,greedyResumeWalker, ,success,10800,1s_easy,32.0,1,0,342,85,1535, ,32,0.05,0.01,48,1040.0, , ,True,8,5,4,20,850,4598,86818,15,16,5,5,goalPredicateCount,900
miconic,s8-2.pddl,greedyResumeWalker, ,success,10800,1s_easy,33.0,1,0,350,87,1424, ,33,0.04,0.01,48,1039.0, , ,True,4,2,2,20,1035,6293,116327,15,15,6,5,goalPredicateCount,900
miconic,s8-3.pddl,greedyResumeWalker, ,success,10800,1s_easy,34.0,1,0,374,93,1561, ,34,0.04,0.01,48,1016.0, , ,True,4,2,2,20,911,6096,111817,15,16,6,6,goalPredicateCount,900
miconic,s8-4.pddl,greedyResumeWalker, ,success,10800,1s_easy,29.0,1,0,246,61,1079, ,29,0.04,0.01,48,1039.0, , ,True,6,3,3,20,702,4550,83223,15,15,6,6,goalPredicateCount,900
miconic,s9-0.pddl,greedyResumeWalker, ,success,11196,1s_easy,41.0,1,0,510,127,2444, ,41,0.04,0.01,54,1005.0, , ,True,2,1,1,20,860,5582,114915,17,17,6,6,goalPredicateCount,900
miconic,s9-1.pddl,greedyResumeWalker, ,success,11196,1s_easy,38.0,1,0,390,97,1803, ,38,0.02,0.01,54,990.0, , ,True,5,3,2,13,761,5152,105389,17,18,6,6,goalPredicateCount,900
miconic,s9-2.pddl,greedyResumeWalker, ,success,11200,1s_easy,44.0,1,0,618,154,2914, ,44,0.04,0.01,54,1001.0, , ,True,4,2,2,20,821,5296,109260,17,18,6,6,goalPredicateCount,900
miconic,s9-3.pddl,greedyResumeWalker, ,success,11196,1s_easy,36.0,1,0,330,82,1556, ,36,0.03,0.01,54,993.0, , ,True,4,2,2,18,929,5374,111770,17,17,5,5,goalPredicateCount,900
miconic,s9-4.pddl,greedyResumeWalker, ,success,11064,1s_easy,31.0,1,0,310,77,1585, ,31,0.03,0.01,54,991.0, , ,True,4,2,2,20,808,4493,95232,17,17,5,5,goalPredicateCount,900
mprime_easy,prob01.pddl,greedyResumeWalker, ,success,12132,1s_easy,5.0,1,0,22,5,123, ,5,0.09999999999999999,0.01,73,1074.0, , ,True,0,0,0,2,59,748,7438,9,9,12,10,goalPredicateCount,901
mprime_easy,prob02.pddl,greedyResumeWalker, ,success,18192,1s_easy,10.0,1,0,62,15,847, ,10,0.2159159,0.01,299,1169.0, , ,True,0,0,0,0,24,339,7004,19,20,14,8,goalPredicateCount,900
mprime_easy,prob03.pddl,greedyResumeWalker, ,success,15720,1s_easy,4.0,1,0,34,8,589, ,4,0.20733179999999998,0.01,231,1161.0, , ,True,0,0,0,0,25,470,7008,14,15,18,18,goalPredicateCount,901
mprime_easy,prob04.pddl,greedyResumeWalker, ,success,12432,1s_easy,8.0,1,0,42,10,408, ,8,0.1204893,0.01,139,1097.0, , ,True,0,0,0,0,43,731,6764,8,8,17,15,goalPredicateCount,900
mprime_easy,prob05.pddl,greedyResumeWalker, ,success,16616,1s_easy,12.0,1,0,78,19,496, ,12,0.17392639999999998,0.01,260,1132.0, , ,True,0,0,0,0,23,501,7410,14,16,21,21,goalPredicateCount,900
mprime_easy,prob07.pddl,greedyResumeWalker, ,success,13192,1s_easy,5.0,1,0,38,9,256, ,5,0.15398650000000003,0.01,352,1130.0, , ,True,0,0,0,0,28,310,3809,11,11,11,10,goalPredicateCount,902
mprime_easy,prob09.pddl,greedyResumeWalker, ,success,15540,1s_easy,8.0,1,0,82,20,694, ,8,0.1699992,0.01,222,1124.0, , ,True,0,0,0,4,96,602,6724,9,9,6,5,goalPredicateCount,900
mprime_easy,prob11.pddl,greedyResumeWalker, ,success,12760,1s_easy,7.0,1,0,34,8,282, ,7,0.1245126,0.01,131,1105.0, , ,True,0,0,0,9,74,607,6837,9,10,8,6,goalPredicateCount,900
mprime_easy,prob12.pddl,greedyResumeWalker, ,success,15044,1s_easy,6.0,1,0,42,10,333, ,6,0.20144969999999998,0.01,136,1165.0, , ,True,0,0,0,0,31,771,9795,12,13,24,23,goalPredicateCount,901
mprime_easy,prob16.pddl,greedyResumeWalker, ,success,23992,1s_easy,6.0,1,0,42,10,753, ,6,0.4339979,0.01,333,1405.0, , ,True,0,0,0,4,26,129,2918,7,5,4,2,goalPredicateCount,900
mprime_easy,prob25.pddl,greedyResumeWalker, ,success,11076,1s_easy,4.0,1,0,26,6,77, ,4,0.04,0.01,52,977.0, , ,True,0,0,0,0,166,528,5390,2,3,3,3,goalPredicateCount,900
mprime_easy,prob26.pddl,greedyResumeWalker, ,success,19000,1s_easy,6.0,1,0,38,9,641, ,6,0.235113,0.01,220,1190.0, , ,True,0,0,0,0,16,488,6786,13,14,30,30,goalPredicateCount,901
mprime_easy,prob27.pddl,greedyResumeWalker, ,success,27004,1s_easy,5.0,1,0,38,9,426, ,5,0.3357312,0.01,184,1304.0, , ,True,0,0,0,0,21,438,5767,12,12,20,15,goalPredicateCount,900
mprime_easy,prob28.pddl,greedyResumeWalker, ,success,12520,1s_easy,9.0,1,0,78,19,343, ,9,0.0904803,0.01,90,1059.0, , ,True,0,0,0,1,73,867,9891,10,11,11,10,goalPredicateCount,901
mprime_easy,prob29.pddl,greedyResumeWalker, ,success,17792,1s_easy,4.0,1,0,22,5,254, ,4,0.3919513,0.01,206,1380.0, , ,True,0,0,0,1,29,414,6177,13,14,14,9,goalPredicateCount,900
mprime_easy,prob31.pddl,greedyResumeWalker, ,success,21072,1s_easy,4.0,1,0,22,5,175, ,4,0.5071542,0.01,343,1482.0, , ,True,0,0,0,0,23,422,5266,11,12,18,17,goalPredicateCount,900
mprime_easy,prob32.pddl,greedyResumeWalker, ,success,14052,1s_easy,7.0,1,0,54,13,352, ,7,0.15969550000000002,0.01,214,1124.0, , ,True,0,0,0,1,46,592,6839,10,12,12,13,goalPredicateCount,900
mprime_easy,prob34.pddl,greedyResumeWalker, ,success,20276,1s_easy,4.0,1,0,30,7,234, ,4,0.4988291,0.01,370,1477.0, , ,True,0,0,0,0,22,307,4821,14,15,13,12,goalPredicateCount,901
mprime_easy,prob35.pddl,greedyResumeWalker, ,success,12428,1s_easy,5.0,1,0,34,8,162, ,5,0.08,0.01,96,1047.0, , ,True,0,0,0,1,45,857,10497,11,13,19,19,goalPredicateCount,900
mystery_easy,prob01.pddl,greedyResumeWalker, ,success,10800,1s_easy,5.0,1,0,22,5,28, ,5,0.22,0.01,58,1226.0, , ,True,0,0,0,14,1180,5076,21854,3,3,4,3,goalPredicateCount,900
mystery_easy,prob02.pddl,greedyResumeWalker, ,success,17360,1s_easy,8.0,1,0,70,17,353, ,8,0.21004409999999998,0.01,292,1169.0, , ,True,0,0,0,0,93,1562,22964,13,14,16,15,goalPredicateCount,900
